2funB	2m1xA	3dhxAB	-2.17	2015-01-13 07:54:40
2funB	2m1xA	3gz8AB	-22.76	2015-01-13 07:54:40
2k7zA	2m1xA	2qjgHI	-5.2	2015-01-13 07:54:40
2m1xA	1f9eA	1zdnAB	-20.99	2015-01-13 07:54:40
2m1xA	1f9eA	3buaAB	-19.53	2015-01-13 07:54:40
2m1xA	1f9eA	3grcAB	-7.86	2015-01-13 07:54:40
2m1xA	1f9eA	3ia0IJ	-22.64	2015-01-13 07:54:40
2m1xA	1i4eB	2ce4AB	-12.57	2015-01-13 07:54:40
2m1xA	1i4eB	2evvCD	-12.95	2015-01-13 07:54:40
2m1xA	1i4eB	3ehfAB	-10.39	2015-01-13 07:54:40
2m1xA	1i4eB	3gz8AB	-17.05	2015-01-13 07:54:40
2m1xA	1qduA	3buaAB	-27.06	2015-01-13 07:54:40
2m1xA	1qduA	3grcAB	-1.95	2015-01-13 07:54:40
2m1xA	2funB	2evvCD	-14.29	2015-01-13 07:54:40
2m1xA	2funB	3ehfAB	-19.21	2015-01-13 07:54:40
2m1xA	2funB	3gz8AB	-13.95	2015-01-13 07:54:40
2m1xA	2k7zA	1vh5AB	-3.31	2015-01-13 07:54:40
2m1xA	2y1lA	2fs5AB	-5.82	2015-01-13 07:54:40
2m1xA	2y1lA	3buaAB	-11.13	2015-01-13 07:54:40
2m1xA	2y1lA	3ihuAB	-36.31	2015-01-13 07:54:40
2m1xA	3h11B	3buaAB	-32.34	2015-01-13 07:54:40
2m1xA	3h11B	3gz8AB	-5.09	2015-01-13 07:54:40
3h11B	2m1xA	1jayAB	-6.4	2015-01-13 07:54:40
3h11B	2m1xA	1z8hAB	-9.75	2015-01-13 07:54:40
3h11B	2m1xA	2b8nAB	-26.3	2015-01-13 07:54:40
3h11B	2m1xA	3buaAB	-28.43	2015-01-13 07:54:40
3kjnA	2m1xA	1z00AB	-7.35	2015-01-13 07:54:40
3kjnA	2m1xA	2b8nAB	-20.87	2015-01-13 07:54:40
3kjnA	2m1xA	3buaAB	-25.99	2015-01-13 07:54:40
3kjnA	2m1xA	3ihuAB	-28.75	2015-01-13 07:54:40
2y1lA	2m1xA	1tzhVW	-8.44	2015-01-13 07:54:40
2y1lA	2m1xA	3dhxAB	-16.53	2015-01-13 07:54:40
2xa0A	1f9eA	1a96AB	-2.1	2015-01-13 07:42:53
2xa0A	1f9eA	2yz1AB	-11.28	2015-01-13 07:42:53
2xa0A	1f9eA	3f6wCD	-3.85	2015-01-13 07:42:53
2xa0A	1qduA	2b8nAB	-12.64	2015-01-13 07:42:53
2xa0A	1qduA	3n10AB	-3.32	2015-01-13 07:42:53
2xa0A	2c2zA	1a96AB	-7.94	2015-01-13 07:42:53
2xa0A	2c2zA	2zgsAB	-4.87	2015-01-13 07:42:53
2xa0A	2c2zA	3f6wCD	-13.7	2015-01-13 07:42:53
2xa0A	2c2zA	3n10AB	-12.7	2015-01-13 07:42:53
2xa0A	2k7zA	2b8nAB	-26.03	2015-01-13 07:42:53
2xa0A	2y1lA	1a96AB	-20.52	2015-01-13 07:42:53
2xa0A	2y1lA	3f6wCD	-12.49	2015-01-13 07:42:53
2xa0A	3h11B	1a96AB	-8.37	2015-01-13 07:42:53
2xa0A	3h11B	3cnkAB	-5.1	2015-01-13 07:42:53
2xa0A	3kjnA	1a96AB	-13.88	2015-01-13 07:42:53
2xa0A	3kjnA	3f6wCD	-34.01	2015-01-13 07:42:53
2y1lA	2xa0A	1a96AB	-19.94	2015-01-13 07:42:53
2y1lA	2xa0A	1mtoCD	-25.53	2015-01-13 07:42:53
2y1lA	2xa0A	3ihuAB	-1.67	2015-01-13 07:42:53
2funB	2xa0A	1ps1AB	-0.11	2015-01-13 07:42:53
2funB	2xa0A	2b8nAB	-7.74	2015-01-13 07:42:53
2funB	2xa0A	3k1eAB	-0.49	2015-01-13 07:42:53
2c2zA	2xa0A	2b8nAB	-1.6	2015-01-13 07:42:53
3h11B	2xa0A	1k88AB	-5.18	2015-01-13 07:42:53
3h11B	2xa0A	2b8nAB	-1.28	2015-01-13 07:42:53
3kjnA	2xa0A	2b8nAB	-0.32	2015-01-13 07:42:53
2k7zA	2xa0A	2b8nAB	-2.55	2015-01-13 07:42:53
1f9eA	2xa0A	2f5jAB	-7.4	2015-01-13 07:42:53
1f9eA	2xa0A	3ihuAB	-17.67	2015-01-13 07:42:53
1qduA	2xa0A	2b8nAB	-1.7	2015-01-13 07:42:53
1qduA	2xa0A	2f5jAB	-1.64	2015-01-13 07:42:53
1i4eB	2xa0A	2b8nAB	-13.86	2015-01-13 07:42:53
1i4eB	2xa0A	2pcrBD	-11.26	2015-01-13 07:42:53
1i4eB	2xa0A	3t5pAH	-17.87	2015-01-13 07:42:53
1i4eB	1mazA	1k88AB	-9.64	2015-01-13 07:42:36
1mazA	1f9eA	3dhxAB	-18.34	2015-01-13 07:42:36
1mazA	1i4eB	3odmFG	-4.06	2015-01-13 07:42:36
1mazA	1qduA	3jwiAB	-1.55	2015-01-13 07:42:36
1mazA	2c2zA	1ufoCD	-4.38	2015-01-13 07:42:36
1mazA	2c2zA	2ogyAB	-0.88	2015-01-13 07:42:36
1mazA	2c2zA	3dhxAB	-9.53	2015-01-13 07:42:36
1mazA	2funB	1ufoCD	-3.87	2015-01-13 07:42:36
1mazA	2funB	1yllAB	-8.28	2015-01-13 07:42:36
1mazA	2funB	3odmFG	-11.22	2015-01-13 07:42:36
1mazA	2k7zA	3nr1AB	-2.16	2015-01-13 07:42:36
1mazA	2y1lA	1ufoCD	-8.23	2015-01-13 07:42:36
1mazA	2y1lA	2gmyBC	-13.11	2015-01-13 07:42:36
1mazA	3h11B	1zy4AB	-10.81	2015-01-13 07:42:36
1mazA	3kjnA	1ufoCD	-4.91	2015-01-13 07:42:36
1mazA	3kjnA	3dhxAB	-1.33	2015-01-13 07:42:36
1qduA	1mazA	2b8nAB	-5.78	2015-01-13 07:42:36
1qduA	1mazA	2ffjAB	-0.82	2015-01-13 07:42:36
1qduA	1mazA	3jwiAB	-24.14	2015-01-13 07:42:36
1f9eA	1mazA	1gylAB	-2.82	2015-01-13 07:42:36
1f9eA	1mazA	2ffjAB	-2.25	2015-01-13 07:42:36
2k7zA	1mazA	2wymDF	-18.53	2015-01-13 07:42:36
2k7zA	1mazA	3iaaAB	-1.5	2015-01-13 07:42:36
2funB	1mazA	1k44AD	-10.24	2015-01-13 07:42:36
2funB	1mazA	3chwAP	-20.71	2015-01-13 07:42:36
2funB	1mazA	3dhxAB	-1.42	2015-01-13 07:42:36
2y1lA	1mazA	3d9wAB	-29.87	2015-01-13 07:42:36
3h11B	1mazA	1pkyBD	-23.71	2015-01-13 07:42:36
3kjnA	1mazA	1gylAB	-9.85	2015-01-13 07:42:36
2c2zA	1mazA	1gylAB	-7.18	2015-01-13 07:42:36
2c2zA	1mazA	1ow4AB	-6.29	2015-01-13 07:42:36
2c2zA	3t6pA	2xggAB	-44.32	2015-01-13 07:37:01
2c2zA	3t6pA	3n10AB	-11.48	2015-01-13 07:37:01
2funB	3t6pA	1ux9AB	-18.56	2015-01-13 07:37:01
2funB	3t6pA	3chwAP	-15.79	2015-01-13 07:37:01
2k7zA	3t6pA	1p27AC	-10.77	2015-01-13 07:37:01
3h11B	3t6pA	1wcgAB	-18.83	2015-01-13 07:37:01
3kjnA	3t6pA	1tilEF	-1.53	2015-01-13 07:37:01
3kjnA	3t6pA	2xggAB	-16.95	2015-01-13 07:37:01
3kjnA	3t6pA	3n10AB	-7.02	2015-01-13 07:37:01
3kjnA	3t6pA	3p01BC	-11.17	2015-01-13 07:37:01
2y1lA	3t6pA	3fxdBD	-3.57	2015-01-13 07:37:01
2y1lA	3t6pA	3n10AB	-7.89	2015-01-13 07:37:01
1f9eA	3t6pA	2xggAB	-13.21	2015-01-13 07:37:01
1f9eA	3t6pA	3n10AB	-18.61	2015-01-13 07:37:01
1i4eB	3t6pA	3p01BC	-2.86	2015-01-13 07:37:01
1qduA	3t6pA	1zkeBF	-0.62	2015-01-13 07:37:01
1qduA	3t6pA	2xggAB	-28.62	2015-01-13 07:37:01
1qduA	3t6pA	3n10AB	-31.31	2015-01-13 07:37:01
3t6pA	1f9eA	3ia0IJ	-5.06	2015-01-13 07:37:01
3t6pA	1i4eB	1jayAB	-3.75	2015-01-13 07:37:01
3t6pA	1i4eB	1jr3DE	-2.99	2015-01-13 07:37:01
3t6pA	1i4eB	1xm2BF	-10.2	2015-01-13 07:37:01
3t6pA	1qduA	1lehAB	-7.52	2015-01-13 07:37:01
3t6pA	1qduA	3ijmAB	-7.5	2015-01-13 07:37:01
3t6pA	1qduA	3n10AB	-0.02	2015-01-13 07:37:01
3t6pA	2c2zA	1jayAB	-1.74	2015-01-13 07:37:01
3t6pA	2funB	1xm2BF	-4.4	2015-01-13 07:37:01
3t6pA	2y1lA	3n10AB	-8.16	2015-01-13 07:37:01
3t6pA	3kjnA	3n10AB	-19.68	2015-01-13 07:37:01
1qduA	1lb5A	1vjlAB	-56.48	2015-01-13 07:26:19
1qduA	1lb5A	2ekyBD	-27.51	2015-01-13 07:26:19
1qduA	1lb5A	2gscBC	-12.07	2015-01-13 07:26:19
1qduA	1lb5A	3f8lBD	-10.71	2015-01-13 07:26:19
1f9eA	1lb5A	2ekyBD	-60.4	2015-01-13 07:26:19
1f9eA	1lb5A	3f8lBD	-21.57	2015-01-13 07:26:19
1i4eB	1lb5A	2gexAB	-8.22	2015-01-13 07:26:19
1i4eB	1lb5A	2gscBC	-14.11	2015-01-13 07:26:19
1lb5A	1f9eA	1t57AB	-0.05	2015-01-13 07:26:19
1lb5A	1f9eA	2lbuDE	-18.58	2015-01-13 07:26:19
1lb5A	1f9eA	3r2jCD	-34.38	2015-01-13 07:26:19
1lb5A	2c2zA	1vjlAB	-30.24	2015-01-13 07:26:19
1lb5A	2c2zA	2b8nAB	-28.55	2015-01-13 07:26:19
1lb5A	2c2zA	2od6AB	-5.58	2015-01-13 07:26:19
1lb5A	2c2zA	3gkqAF	-3.68	2015-01-13 07:26:19
1lb5A	2c2zA	3r2jCD	-9.47	2015-01-13 07:26:19
1lb5A	2funB	1rq0AC	-6.58	2015-01-13 07:26:19
1lb5A	2funB	3gdcAB	-31.0	2015-01-13 07:26:19
1lb5A	2funB	3jygAB	-8.49	2015-01-13 07:26:19
1lb5A	2k7zA	2wymDF	-10.94	2015-01-13 07:26:19
1lb5A	2y1lA	2a6aAB	-28.94	2015-01-13 07:26:19
1lb5A	2y1lA	2b8nAB	-2.16	2015-01-13 07:26:19
1lb5A	2y1lA	2b8nAB	-5.38	2015-01-13 07:26:19
1lb5A	2y1lA	2lbuDE	-11.57	2015-01-13 07:26:19
1lb5A	2y1lA	2od6AB	-39.17	2015-01-13 07:26:19
1lb5A	3h11B	2b8nAB	-28.85	2015-01-13 07:26:19
1lb5A	3h11B	3f3hAB	-0.03	2015-01-13 07:26:19
1lb5A	3kjnA	1vjlAB	-24.63	2015-01-13 07:26:19
1lb5A	3kjnA	2b8nAB	-10.93	2015-01-13 07:26:19
2y1lA	1lb5A	1vjlAB	-22.35	2015-01-13 07:26:19
2y1lA	1lb5A	2ekyBD	-9.97	2015-01-13 07:26:19
2c2zA	1lb5A	1vjlAB	-33.15	2015-01-13 07:26:19
2c2zA	1lb5A	1vjlAB	-22.62	2015-01-13 07:26:19
2c2zA	1lb5A	2b8nAB	-0.48	2015-01-13 07:26:19
2c2zA	1lb5A	2ekyBD	-85.31	2015-01-13 07:26:19
2c2zA	1lb5A	3c0uAB	-0.19	2015-01-13 07:26:19
3h11B	1lb5A	2b8nAB	-8.39	2015-01-13 07:26:19
3h11B	1lb5A	2gscBC	-42.48	2015-01-13 07:26:19
3kjnA	1lb5A	1ve7AB	-14.29	2015-01-13 07:26:19
3kjnA	1lb5A	1vjlAB	-32.21	2015-01-13 07:26:19
3kjnA	1lb5A	1vjlAB	-30.19	2015-01-13 07:26:19
3kjnA	1lb5A	2b8nAB	-11.08	2015-01-13 07:26:19
3kjnA	1lb5A	2ekyBD	-65.85	2015-01-13 07:26:19
2k7zA	1lb5A	1xbfAB	-5.66	2015-01-13 07:26:19
2k7zA	1lb5A	1xbfAB	-18.92	2015-01-13 07:26:19
2k7zA	1lb5A	1v1pAB	-1.04	2015-01-13 07:26:18
2y1lA	1lb5A	1ve7AB	-34.4	2015-01-13 07:26:18
2funB	1lb5A	1ve7AB	-7.27	2015-01-13 07:26:18
2c2zA	1lb5A	1ve7AB	-12.91	2015-01-13 07:26:18
1lb5A	1f9eA	3n10AB	-10.5	2015-01-13 07:26:18
1lb5A	1qduA	1ve7AB	-7.53	2015-01-13 07:26:18
1lb5A	1qduA	3n10AB	-1.53	2015-01-13 07:26:18
1lb5A	2c2zA	3n10AB	-20.93	2015-01-13 07:26:18
1lb5A	2y1lA	3n10AB	-22.58	2015-01-13 07:26:18
1lb5A	3kjnA	3n10AB	-5.18	2015-01-13 07:26:18
1qduA	1lb5A	1ve7AB	-10.22	2015-01-13 07:26:18
1qduA	1lb5A	1ve7AB	-19.82	2015-01-13 07:26:18
1qduA	2g7rA	1u2eAC	-24.97	2015-01-13 07:21:17
1qduA	2g7rA	1vjlAB	-76.17	2015-01-13 07:21:17
1qduA	2g7rA	2b8nAB	-6.21	2015-01-13 07:21:17
1qduA	2g7rA	3buaAB	-28.1	2015-01-13 07:21:17
1qduA	2g7rA	3buaAB	-7.54	2015-01-13 07:21:17
1i4eB	2g7rA	2b8nAB	-7.01	2015-01-13 07:21:17
1i4eB	2g7rA	3buaAB	-2.68	2015-01-13 07:21:17
1f9eA	2g7rA	3buaAB	-1.2	2015-01-13 07:21:17
1f9eA	2g7rA	3buaAB	-26.96	2015-01-13 07:21:17
2c2zA	2g7rA	1u2eAC	-2.81	2015-01-13 07:21:17
2c2zA	2g7rA	1vjlAB	-20.55	2015-01-13 07:21:17
2c2zA	2g7rA	1vjlAB	-23.1	2015-01-13 07:21:17
2c2zA	2g7rA	1zaeAB	-14.93	2015-01-13 07:21:17
2c2zA	2g7rA	2b8nAB	-1.09	2015-01-13 07:21:17
2c2zA	2g7rA	3buaAB	-36.06	2015-01-13 07:21:17
2c2zA	2g7rA	3buaAB	-17.91	2015-01-13 07:21:17
2y1lA	2g7rA	1vjlAB	-41.21	2015-01-13 07:21:17
2y1lA	2g7rA	2b8nAB	-15.4	2015-01-13 07:21:17
2y1lA	2g7rA	2dx7AB	-11.48	2015-01-13 07:21:17
2y1lA	2g7rA	3buaAB	-18.88	2015-01-13 07:21:17
2y1lA	2g7rA	3s28BC	-49.94	2015-01-13 07:21:17
2k7zA	2g7rA	1u2eAC	-0.32	2015-01-13 07:21:17
2k7zA	2g7rA	2b8nAB	-16.88	2015-01-13 07:21:17
2k7zA	2g7rA	3buaAB	-14.04	2015-01-13 07:21:17
2k7zA	2g7rA	3jz3AB	-12.69	2015-01-13 07:21:17
2funB	2g7rA	2b8nAB	-2.39	2015-01-13 07:21:17
2funB	2g7rA	2b8nAB	-11.49	2015-01-13 07:21:17
2g7rA	1f9eA	1r1uAB	-3.99	2015-01-13 07:21:17
2g7rA	1f9eA	1u2eAC	-8.59	2015-01-13 07:21:17
2g7rA	1f9eA	1z00AB	-30.6	2015-01-13 07:21:17
2g7rA	1f9eA	3buaAB	-6.29	2015-01-13 07:21:17
2g7rA	1f9eA	3ct6AB	-15.37	2015-01-13 07:21:17
2g7rA	1f9eA	3jz3AB	-20.22	2015-01-13 07:21:17
2g7rA	1f9eA	3kbqAB	-22.63	2015-01-13 07:21:17
2g7rA	1i4eB	1utrAB	-44.95	2015-01-13 07:21:17
2g7rA	1i4eB	1z82AB	-2.09	2015-01-13 07:21:17
2g7rA	1i4eB	3jz3AB	-7.67	2015-01-13 07:21:17
2g7rA	1qduA	1t57AB	-33.57	2015-01-13 07:21:17
2g7rA	1qduA	1vjlAB	-16.03	2015-01-13 07:21:17
2g7rA	1qduA	2b8nAB	-8.42	2015-01-13 07:21:17
2g7rA	1qduA	2rp4CD	-10.89	2015-01-13 07:21:17
2g7rA	1qduA	3buaAB	-9.46	2015-01-13 07:21:17
2g7rA	1qduA	3ct6AB	-15.52	2015-01-13 07:21:17
2g7rA	1qduA	3jz3AB	-13.25	2015-01-13 07:21:17
2g7rA	1qduA	3kbqAB	-14.15	2015-01-13 07:21:17
2g7rA	2c2zA	1u2eAC	-1.53	2015-01-13 07:21:17
2g7rA	2c2zA	1utrAB	-18.95	2015-01-13 07:21:17
2g7rA	2c2zA	1vjlAB	-1.49	2015-01-13 07:21:17
2g7rA	2c2zA	1z00AB	-65.69	2015-01-13 07:21:17
2g7rA	2c2zA	1zaeAB	-20.48	2015-01-13 07:21:17
2g7rA	2c2zA	3ct6AB	-4.75	2015-01-13 07:21:17
2g7rA	2c2zA	3jz3AB	-29.86	2015-01-13 07:21:17
2g7rA	2funB	1t57AB	-9.0	2015-01-13 07:21:17
2g7rA	2funB	1t57AB	-36.04	2015-01-13 07:21:17
2g7rA	2funB	1utrAB	-20.45	2015-01-13 07:21:17
2g7rA	2funB	2b8nAB	-19.36	2015-01-13 07:21:17
2g7rA	2funB	2f3tEF	-7.92	2015-01-13 07:21:17
2g7rA	2funB	3jz3AB	-15.46	2015-01-13 07:21:17
2g7rA	2k7zA	1u2eAC	-7.42	2015-01-13 07:21:17
2g7rA	2y1lA	1t57AB	-9.19	2015-01-13 07:21:17
2g7rA	2y1lA	1z00AB	-45.94	2015-01-13 07:21:17
2g7rA	2y1lA	1zaeAB	-13.54	2015-01-13 07:21:17
2g7rA	2y1lA	2a6aAB	-20.45	2015-01-13 07:21:17
2g7rA	2y1lA	2a6aAB	-22.13	2015-01-13 07:21:17
2g7rA	2y1lA	2b8nAB	-7.49	2015-01-13 07:21:17
2g7rA	2y1lA	2rp4CD	-15.04	2015-01-13 07:21:17
2g7rA	2y1lA	3jz3AB	-19.73	2015-01-13 07:21:17
2g7rA	2y1lA	3kbqAB	-4.05	2015-01-13 07:21:17
2g7rA	3h11B	1nw9AB	-10.94	2015-01-13 07:21:17
2g7rA	3h11B	1t57AB	-5.71	2015-01-13 07:21:17
2g7rA	3h11B	1utrAB	-35.87	2015-01-13 07:21:17
2g7rA	3h11B	1vjlAB	-53.62	2015-01-13 07:21:17
2g7rA	3h11B	2a6aAB	-5.75	2015-01-13 07:21:17
2g7rA	3h11B	2b8nAB	-15.72	2015-01-13 07:21:17
2g7rA	3h11B	3buaAB	-5.18	2015-01-13 07:21:17
2g7rA	3h11B	3f0nAB	-11.72	2015-01-13 07:21:17
2g7rA	3kjnA	1utrAB	-10.22	2015-01-13 07:21:17
2g7rA	3kjnA	1vjlAB	-10.34	2015-01-13 07:21:17
2g7rA	3kjnA	2b8nAB	-29.77	2015-01-13 07:21:17
3h11B	2g7rA	1rkeAB	-9.03	2015-01-13 07:21:17
3h11B	2g7rA	2b8nAB	-6.46	2015-01-13 07:21:17
3h11B	2g7rA	2b8nAB	-2.48	2015-01-13 07:21:17
3h11B	2g7rA	3buaAB	-5.72	2015-01-13 07:21:17
3h11B	2g7rA	3buaAB	-11.95	2015-01-13 07:21:17
3h11B	2g7rA	3f0nAB	-27.01	2015-01-13 07:21:17
3h11B	2g7rA	3s28BC	-33.84	2015-01-13 07:21:17
3kjnA	2g7rA	1vjlAB	-29.33	2015-01-13 07:21:17
3kjnA	2g7rA	2b8nAB	-2.16	2015-01-13 07:21:17
3kjnA	2g7rA	3buaAB	-1.37	2015-01-13 07:21:17
3h11B	1g5mA	2hjmAB	-4.34	2015-01-13 07:00:37
3kjnA	1g5mA	2f5jAB	-8.07	2015-01-13 07:00:37
2y1lA	1g5mA	1a96AB	-9.81	2015-01-13 07:00:37
2c2zA	1g5mA	1u2eAC	-0.53	2015-01-13 07:00:37
2funB	1g5mA	1u2eAC	-16.42	2015-01-13 07:00:37
1f9eA	1g5mA	2wp2AB	-9.43	2015-01-13 07:00:37
1i4eB	1g5mA	1a96AB	-4.89	2015-01-13 07:00:37
1g5mA	1f9eA	1k44AD	-21.62	2015-01-13 07:00:37
1g5mA	1f9eA	1ufoCD	-15.69	2015-01-13 07:00:37
1g5mA	1f9eA	3bdvAB	-11.32	2015-01-13 07:00:37
1g5mA	1qduA	1ufoCD	-8.72	2015-01-13 07:00:37
1g5mA	2c2zA	1ozwAB	-3.09	2015-01-13 07:00:37
1g5mA	2c2zA	1q2vBD	-3.52	2015-01-13 07:00:37
1g5mA	2funB	1ufoCD	-2.26	2015-01-13 07:00:37
1g5mA	2funB	2hjmAB	-11.06	2015-01-13 07:00:37
1g5mA	2k7zA	1k44AD	-9.15	2015-01-13 07:00:37
1g5mA	2k7zA	2esnAD	-8.04	2015-01-13 07:00:37
1g5mA	2y1lA	1a96AB	-1.73	2015-01-13 07:00:37
1g5mA	2y1lA	1ufoCD	-6.04	2015-01-13 07:00:37
1g5mA	3h11B	1ufoCD	-44.21	2015-01-13 07:00:37
1g5mA	3h11B	1ufoCD	-1.02	2015-01-13 07:00:37
1g5mA	3h11B	1ufoCD	-5.26	2015-01-13 07:00:37
1g5mA	3kjnA	1ozwAB	-22.57	2015-01-13 07:00:37
1g5mA	3kjnA	1q2vBD	-3.94	2015-01-13 07:00:37
1g5mA	3kjnA	1ufoCD	-22.01	2015-01-13 07:00:37
1g5mA	3kjnA	1ufoCD	-2.27	2015-01-13 07:00:37
1g5mA	3kjnA	3bdvAB	-1.28	2015-01-13 07:00:37
1g5mA	3kjnA	3f6wCD	-9.82	2015-01-13 07:00:37
1qduA	1g5mA	1k44AD	-7.1	2015-01-13 07:00:37
1qduA	1g5mA	2f5jAB	-3.41	2015-01-13 07:00:37
1qduA	1g5mA	3f6wCD	-11.65	2015-01-13 07:00:37
1qduA	3ezqB	2ekyBD	-2.98	2015-01-13 06:47:32
1qduA	3ezqB	3libGH	-14.76	2015-01-13 06:47:32
1f9eA	3ezqB	1ps1AB	-14.57	2015-01-13 06:47:32
1f9eA	3ezqB	1w4rAD	-7.48	2015-01-13 06:47:32
1f9eA	3ezqB	2zleCE	-1.06	2015-01-13 06:47:32
1f9eA	3ezqB	3libGH	-19.32	2015-01-13 06:47:32
1i4eB	3ezqB	1n2zAB	-1.19	2015-01-13 06:47:32
1i4eB	3ezqB	3libGH	-3.32	2015-01-13 06:47:32
2funB	3ezqB	1hzdBF	-1.13	2015-01-13 06:47:32
2funB	3ezqB	1ps1AB	-3.06	2015-01-13 06:47:32
2y1lA	3ezqB	3libGH	-6.11	2015-01-13 06:47:32
3h11B	3ezqB	1xdkEF	-9.13	2015-01-13 06:47:32
3h11B	3ezqB	2ekyBD	-29.63	2015-01-13 06:47:32
3h11B	3ezqB	3fxdBD	-8.65	2015-01-13 06:47:32
3h11B	3ezqB	3libGH	-20.71	2015-01-13 06:47:32
3kjnA	3ezqB	3citAB	-23.22	2015-01-13 06:47:32
3kjnA	3ezqB	3libGH	-15.92	2015-01-13 06:47:32
2c2zA	3ezqB	1ps1AB	-1.3	2015-01-13 06:47:32
2c2zA	3ezqB	1w4rAD	-8.08	2015-01-13 06:47:32
2c2zA	3ezqB	3citAB	-6.26	2015-01-13 06:47:32
2c2zA	3ezqB	3t6aAB	-3.66	2015-01-13 06:47:32
3ezqB	1qduA	2y1hAB	-2.8	2015-01-13 06:47:32
3ezqB	1qduA	2y1hAB	-0.85	2015-01-13 06:47:32
3ezqB	1qduA	3libGH	-15.18	2015-01-13 06:47:32
3ezqB	1qduA	3o44AI	-2.53	2015-01-13 06:47:32
3ezqB	2funB	1k88AB	-2.5	2015-01-13 06:47:32
3ezqB	2funB	3eedAB	-2.48	2015-01-13 06:47:32
3ezqB	2k7zA	3k7eCD	-22.09	2015-01-13 06:47:32
3ezqB	2y1lA	3cq9CD	-10.86	2015-01-13 06:47:32
3ezqB	2y1lA	3e8oAB	-26.38	2015-01-13 06:47:32
3ezqB	3kjnA	1vkmAB	-1.13	2015-01-13 06:47:32
3ezqB	3kjnA	3fpvAF	-7.34	2015-01-13 06:47:32
2y1lA	1gjhA	1xm2BF	-12.09	2015-01-13 06:40:43
2y1lA	1gjhA	2f5jAB	-3.57	2015-01-13 06:40:43
2funB	1gjhA	1xm2BF	-11.7	2015-01-13 06:40:43
2funB	1gjhA	1xm2BF	-26.96	2015-01-13 06:40:43
2c2zA	1gjhA	1xm2BF	-16.35	2015-01-13 06:40:43
2c2zA	1gjhA	1xm2BF	-12.54	2015-01-13 06:40:43
3h11B	1gjhA	1xm2BF	-10.74	2015-01-13 06:40:43
3h11B	1gjhA	1xm2BF	-11.37	2015-01-13 06:40:43
3kjnA	1gjhA	1xm2BF	-16.97	2015-01-13 06:40:43
3kjnA	1gjhA	1xm2BF	-17.47	2015-01-13 06:40:43
2k7zA	1gjhA	2esnAD	-3.47	2015-01-13 06:40:43
1i4eB	1gjhA	1vhkCD	-6.89	2015-01-13 06:40:43
1i4eB	1gjhA	1xm2BF	-29.09	2015-01-13 06:40:43
1i4eB	1gjhA	1xm2BF	-38.25	2015-01-13 06:40:43
1i4eB	1gjhA	3p01BC	-4.16	2015-01-13 06:40:43
1f9eA	1gjhA	1xm2BF	-10.44	2015-01-13 06:40:43
1gjhA	1f9eA	3ia0IJ	-14.3	2015-01-13 06:40:43
1gjhA	1i4eB	3citAB	-21.24	2015-01-13 06:40:43
1gjhA	1qduA	3ihuAB	-5.84	2015-01-13 06:40:43
1gjhA	2funB	3mvpAB	-19.72	2015-01-13 06:40:43
1gjhA	2funB	3n2lEF	-16.1	2015-01-13 06:40:43
1gjhA	2y1lA	1ufoCD	-5.67	2015-01-13 06:40:43
1gjhA	3kjnA	1ufoCD	-1.99	2015-01-13 06:40:43
1qduA	1gjhA	1xm2BF	-10.74	2015-01-13 06:40:43
1qduA	1gjhA	1xm2BF	-7.27	2015-01-13 06:40:43
1qduA	4ithA	2fb8AB	-16.05	2015-01-13 06:38:27
1qduA	4ithA	2fb8AB	-8.78	2015-01-13 06:38:27
2k7zA	4ithA	1u2eAC	-15.83	2015-01-13 06:38:27
2k7zA	4ithA	2qjgHI	-14.5	2015-01-13 06:38:27
2y1lA	4ithA	1u2eAC	-4.18	2015-01-13 06:38:27
2y1lA	4ithA	2qjgHI	-0.81	2015-01-13 06:38:27
3h11B	4ithA	1rkeAB	-10.51	2015-01-13 06:38:27
2c2zA	4ithA	1u2eAC	-1.77	2015-01-13 06:38:27
2c2zA	4ithA	2qjgHI	-0.51	2015-01-13 06:38:27
4ithA	1f9eA	1mo1AB	-26.99	2015-01-13 06:38:27
4ithA	1f9eA	1u2eAC	-1.21	2015-01-13 06:38:27
4ithA	1f9eA	1zdnAB	-15.19	2015-01-13 06:38:27
4ithA	1f9eA	3buaAB	-13.54	2015-01-13 06:38:27
4ithA	1i4eB	3uo8BC	-3.78	2015-01-13 06:38:27
4ithA	1qduA	1mo1AB	-1.31	2015-01-13 06:38:27
4ithA	1qduA	2qg7BD	-18.04	2015-01-13 06:38:27
4ithA	1qduA	3buaAB	-22.73	2015-01-13 06:38:27
4ithA	2c2zA	1mo1AB	-6.64	2015-01-13 06:38:27
4ithA	2c2zA	3hguAB	-28.55	2015-01-13 06:38:27
4ithA	2k7zA	1u2eAC	-27.12	2015-01-13 06:38:27
4ithA	2k7zA	3idfAB	-14.04	2015-01-13 06:38:27
4ithA	2y1lA	3sf5CD	-4.49	2015-01-13 06:38:27
4ithA	3h11B	1f3xGH	-6.45	2015-01-13 06:38:27
4ithA	3h11B	1mo1AB	-4.69	2015-01-13 06:38:27
4ithA	3h11B	3buaAB	-7.0	2015-01-13 06:38:27
2k7zA	3hctA	3kd2AC	-7.79	2015-01-13 06:21:42
2k7zA	3hctA	3zrjAB	-15.89	2015-01-13 06:21:42
3hctA	1f9eA	2b8nAB	-5.23	2015-01-13 06:21:42
